Source;Distance;Number of Changes;LengthSequenceA;LengthSequenceB;LengthBacktrace
original;42,7333333333;31;635;636;644
randomized;241,4;341;635;636;381
randomized;245,8;352;635;636;382
randomized;248,6;346;635;636;382
randomized;249,2;360;635;636;382
randomized;247,0;348;635;636;382
randomized;252,2;357;635;636;382
randomized;248,0;346;635;636;381
randomized;247,0;347;635;636;380
randomized;244,6;343;635;636;382
randomized;256,6;353;635;636;385
randomized;256,6;358;635;636;385
randomized;241,8;349;635;636;380
randomized;245,2;338;635;636;383
randomized;248,0;353;635;636;381
randomized;249,2;353;635;636;382
randomized;249,4;351;635;636;382
randomized;246,8;347;635;636;381
randomized;246,0;353;635;636;382
randomized;250,2;354;635;636;383
randomized;248,2;349;635;636;381
randomized;251,2;349;635;636;383
randomized;251,4;358;635;636;383
randomized;247,8;353;635;636;382
randomized;248,8;348;635;636;383
randomized;242,4;347;635;636;381
randomized;245,6;347;635;636;382
randomized;250,0;362;635;636;382
randomized;246,4;353;635;636;381
randomized;249,4;354;635;636;383
randomized;248,8;351;635;636;382
randomized;255,6;355;635;636;384
randomized;248,8;352;635;636;382
randomized;250,4;354;635;636;384
randomized;248,0;348;635;636;381
randomized;259,2;347;635;636;387
randomized;252,6;348;635;636;384
randomized;246,4;343;635;636;381
randomized;248,4;350;635;636;382
randomized;258,0;355;635;636;385
randomized;245,0;345;635;636;380
randomized;251,0;352;635;636;383
randomized;246,6;352;635;636;382
randomized;253,8;350;635;636;385
randomized;251,2;348;635;636;382
randomized;242,8;349;635;636;381
randomized;248,0;351;635;636;383
randomized;248,6;359;635;636;381
randomized;247,2;356;635;636;381
randomized;240,2;350;635;636;379
randomized;253,6;353;635;636;382
randomized;248,6;351;635;636;383
randomized;251,0;351;635;636;382
randomized;250,8;345;635;636;383
randomized;243,4;344;635;636;381
randomized;256,6;345;635;636;385
randomized;256,2;352;635;636;383
randomized;244,8;346;635;636;381
randomized;249,0;352;635;636;382
randomized;248,6;353;635;636;382
